out SR+ Plot X,out SR+ Plot Y,in SR+ Plot X,in SR+ Plot Y,pulse_out X,pulse_out Y,pulse_in X,pulse_in Y
5.198565321946888e-05,1.199958172095389,5.198565321946888e-05,1.2,5.198565321946888e-05,0.8096196507790354,5.198565321946888e-05,0.61
5.214369609591746e-05,1.199966649200895,5.214369609591746e-05,1.2,5.214369609591746e-05,0.803889107145195,5.214369609591746e-05,0.61
5.234210093766009e-05,1.19997380871392,5.234210093766009e-05,1.2,5.234210093766009e-05,0.8006313324755475,5.234210093766009e-05,0.61
5.257026458967221e-05,1.19997903965741,5.257026458967221e-05,1.2,5.257026458967221e-05,0.8009254820126522,5.257026458967221e-05,0.61
5.28050828201286e-05,1.199982180783638,5.28050828201286e-05,1.2,5.28050828201286e-05,0.8036451849666264,5.28050828201286e-05,0.61
5.302186795125582e-05,1.199984243301687,5.302186795125582e-05,1.2,5.302186795125582e-05,0.8066910687414348,5.302186795125582e-05,0.61
5.324691655519466e-05,1.199985852244666,5.324691655519466e-05,1.2,5.324691655519466e-05,0.809229848045223,5.324691655519466e-05,0.61
5.350506918748385e-05,1.199987301949365,5.350506918748385e-05,1.2,5.350506918748385e-05,0.8107846338549892,5.350506918748385e-05,0.61
5.38203273507432e-05,1.1999887921834,5.38203273507432e-05,1.2,5.38203273507432e-05,0.8110244844012143,5.38203273507432e-05,0.61
5.418198575154382e-05,1.199989975358958,5.418198575154382e-05,1.2,5.418198575154382e-05,0.8102154375384556,5.418198575154382e-05,0.61
5.457697457693239e-05,1.199991057581001,5.457697457693239e-05,1.2,5.457697457693239e-05,0.8092586848360201,5.457697457693239e-05,0.61
5.500483489925264e-05,1.199992005241904,5.500483489925264e-05,1.2,5.500483489925264e-05,0.8087860319015999,5.500483489925264e-05,0.61
5.555600359990969e-05,1.199992981350182,5.555600359990969e-05,1.2,5.555600359990969e-05,0.8088650012261352,5.555600359990969e-05,0.61
5.623990116824253e-05,1.19999397562353,5.623990116824253e-05,1.2,5.623990116824253e-05,0.8091784125559116,5.623990116824253e-05,0.61
5.704860355130859e-05,1.199994801452604,5.704860355130859e-05,1.2,5.704860355130859e-05,0.8093065609308723,5.704860355130859e-05,0.61
5.810745809442265e-05,1.199995659360212,5.810745809442265e-05,1.2,5.810745809442265e-05,0.8092438553139223,5.810745809442265e-05,0.61
5.905372904721133e-05,1.199996229200899,5.905372904721133e-05,1.2,5.905372904721133e-05,0.8091902213492037,5.905372904721133e-05,0.61
6e-05,1.199996682503931,6e-05,1.2,6e-05,0.8091919137331101,6e-05,0.61
6.000001875e-05,1.164466894418547,6.000001875e-05,1.125000000008306,6.000001875e-05,0.8091918881499671,6.000001875e-05,0.6099981250000001
6.000003814474228e-05,1.120269384359788,6.000003814474228e-05,1.047421030907759,6.000003814474228e-05,0.8091918615556715,6.000003814474228e-05,0.6099961855257725
6.000004923647589e-05,1.093997446857268,6.000004923647589e-05,1.003054096465034,6.000004923647589e-05,0.8091918462713173,6.000004923647589e-05,0.6099950763524115
6.000006016615103e-05,1.067891636331251,6.000006016615103e-05,0.959335395876057,6.000006016615103e-05,0.8091918507739355,6.000006016615103e-05,0.6099939833848967
6.000007839185967e-05,1.024140672672201,6.000007839185967e-05,0.8864325613364568,6.000007839185967e-05,0.8091918329274849,6.000007839185967e-05,0.6099921608140332
6.000010829043376e-05,0.9522500657049032,6.000010829043376e-05,0.7668382649563065,6.000010829043376e-05,0.8091918043659259,6.000010829043376e-05,0.6099891709566237
6.000015268353165e-05,0.8456059182983345,6.000015268353165e-05,0.5892658734051894,6.000015268353165e-05,0.8091917616980644,6.000015268353165e-05,0.609984731646835
6.000022090041504e-05,0.6822791814660504,6.000022090041504e-05,0.3163983398509179,6.000022090041504e-05,0.8091916944481939,6.000022090041504e-05,0.6099779099584961
6.00003e-05,0.4939081199563888,6.00003e-05,4.144906640135559e-12,6.00003e-05,0.8091916136276077,6.00003e-05,0.6099699999999999
6.000030528258859e-05,0.4940048690583781,6.000030528258859e-05,0,6.000030528258859e-05,0.8091916081143072,6.000030528258859e-05,0.609969471741141
6.000031079256041e-05,0.4941051302328444,6.000031079256041e-05,0,6.000031079256041e-05,0.809191602353734,6.000031079256041e-05,0.6099689207439591
6.000032008969132e-05,0.4942750327779667,6.000032008969132e-05,0,6.000032008969132e-05,0.8091915926022796,6.000032008969132e-05,0.6099679910308682
6.000033868395314e-05,0.494614902181839,6.000033868395314e-05,0,6.000033868395314e-05,0.8091915729740702,6.000033868395314e-05,0.6099661316046864
6.000037587247677e-05,0.4952939487662634,6.000037587247677e-05,0,6.000037587247677e-05,0.8091915332175647,6.000037587247677e-05,0.6099624127523228
6.000045024952405e-05,0.4966486822073981,6.000045024952405e-05,0,6.000045024952405e-05,0.8091914517569069,6.000045024952405e-05,0.6099549750475954
6.000059900361859e-05,0.4993439525669818,6.000059900361859e-05,0,6.000059900361859e-05,0.809191281498127,6.000059900361859e-05,0.6099400996381409
6.000089651180768e-05,0.5046899474700451,6.000089651180768e-05,0,6.000089651180768e-05,0.8091909152202007,6.000089651180768e-05,0.6099103488192318
6.000149152818587e-05,0.5151568838997438,6.000149152818587e-05,0,6.000149152818587e-05,0.8091901072964216,6.000149152818587e-05,0.6098508471814135
6.000268156094223e-05,0.53531971340534,6.000268156094223e-05,0,6.000268156094223e-05,0.8091883936310188,6.000268156094223e-05,0.6097318439057769
6.000451106238989e-05,0.5643902418449683,6.000451106238989e-05,0,6.000451106238989e-05,0.8091862430971702,6.000451106238989e-05,0.6095488937610114
6.000655164295209e-05,0.5944862534459741,6.000655164295209e-05,0,6.000655164295209e-05,0.8091856114843742,6.000655164295209e-05,0.6093448357047911
6.000863229336076e-05,0.6229545843258001,6.000863229336076e-05,0,6.000863229336076e-05,0.8091879036721702,6.000863229336076e-05,0.6091367706639239
6.0010826125726e-05,0.6507343284173696,6.0010826125726e-05,0,6.0010826125726e-05,0.8091943662376818,6.0010826125726e-05,0.6089173874273998
6.001320489610147e-05,0.6788005456647176,6.001320489610147e-05,0,6.001320489610147e-05,0.8092066159053731,6.001320489610147e-05,0.6086795103898536
6.001586152779699e-05,0.7079165948312679,6.001586152779699e-05,0,6.001586152779699e-05,0.8092268678430714,6.001586152779699e-05,0.6084138472203016
6.001879055832857e-05,0.737517300734282,6.001879055832857e-05,0,6.001879055832857e-05,0.8092567682081139,6.001879055832857e-05,0.6081209441671436
6.002203515605578e-05,0.7678743240788169,6.002203515605578e-05,0,6.002203515605578e-05,0.8092978223103099,6.002203515605578e-05,0.6077964843944225
6.002570622971547e-05,0.7994602687970083,6.002570622971547e-05,0,6.002570622971547e-05,0.8093515719058196,6.002570622971547e-05,0.607429377028453
6.002967891710987e-05,0.8304287574220457,6.002967891710987e-05,0,6.002967891710987e-05,0.80941460384685,6.002967891710987e-05,0.6070321082890136
6.003338379700405e-05,0.8570018368179875,6.003338379700405e-05,0,6.003338379700405e-05,0.8094741632457064,6.003338379700405e-05,0.606661620299595
6.003762058149209e-05,0.8848202719717735,6.003762058149209e-05,0,6.003762058149209e-05,0.8095380019271655,6.003762058149209e-05,0.6062379418507915
6.004277929060253e-05,0.9150318531996859,6.004277929060253e-05,0,6.004277929060253e-05,0.8096015898723791,6.004277929060253e-05,0.6057220709397475
6.004798620576588e-05,0.9418950769933294,6.004798620576588e-05,0,6.004798620576588e-05,0.8096416588977027,6.004798620576588e-05,0.6052013794234122
6.005342475649131e-05,0.9662203602752598,6.005342475649131e-05,0,6.005342475649131e-05,0.8096490264836986,6.005342475649131e-05,0.6046575243508687
6.006006811166762e-05,0.9915784108036002,6.006006811166762e-05,0,6.006006811166762e-05,0.8095975149095048,6.006006811166762e-05,0.6039931888332378
6.006911055388374e-05,1.019976623757576,6.006911055388374e-05,0,6.006911055388374e-05,0.8093983742171803,6.006911055388374e-05,0.6030889446116262
6.007576782314296e-05,1.03771841920958,6.007576782314296e-05,0,6.007576782314296e-05,0.8091432290366704,6.007576782314296e-05,0.6024232176857041
6.00812113429426e-05,1.051073266756487,6.00812113429426e-05,0,6.00812113429426e-05,0.8088609384551347,6.00812113429426e-05,0.6018788657057401
6.008217369529918e-05,1.053484454018834,6.008217369529918e-05,0,6.008217369529918e-05,0.8088039465049559,6.008217369529918e-05,0.6017826304700817
6.00837829652926e-05,1.057821637634644,6.00837829652926e-05,0,6.00837829652926e-05,0.8087036365038655,6.00837829652926e-05,0.6016217034707404
6.0085562960089e-05,1.063132430580122,6.0085562960089e-05,0,6.0085562960089e-05,0.8085852209296798,6.0085562960089e-05,0.6014437039911003
6.008734674053118e-05,1.068821985461099,6.008734674053118e-05,0,6.008734674053118e-05,0.8084585731027858,6.008734674053118e-05,0.6012653259468821
6.008904156501688e-05,1.074459999151625,6.008904156501688e-05,0,6.008904156501688e-05,0.8083307962605897,6.008904156501688e-05,0.6010958434983117
6.009096043304732e-05,1.08097385540938,6.009096043304732e-05,0,6.009096043304732e-05,0.8081772442077252,6.009096043304732e-05,0.6009039566952684
6.009346417601092e-05,1.089530389274582,6.009346417601092e-05,0,6.009346417601092e-05,0.8079624723737822,6.009346417601092e-05,0.6006535823989084
6.009685407673258e-05,1.101013442551245,6.009685407673258e-05,0,6.009685407673258e-05,0.8076452476435474,6.009685407673258e-05,0.6003145923267418
6.010139399036573e-05,1.115892623002357,6.010139399036573e-05,0,6.010139399036573e-05,0.8071713701723656,6.010139399036573e-05,0.5998606009634272
6.010756289776658e-05,1.13443452103705,6.010756289776658e-05,0,6.010756289776658e-05,0.8064360358105593,6.010756289776658e-05,0.5992437102233417
6.01159548589697e-05,1.155799869657234,6.01159548589697e-05,0,6.01159548589697e-05,0.8052614711800467,6.01159548589697e-05,0.5984045141030301
6.012736375396888e-05,1.176432346469579,6.012736375396888e-05,0,6.012736375396888e-05,0.8033326695212326,6.012736375396888e-05,0.5972636246031124
6.014038690963421e-05,1.190358466281203,6.014038690963421e-05,0,6.014038690963421e-05,0.80064867739663,6.014038690963421e-05,0.5959613090365791
6.015317995683031e-05,1.197785091476518,6.015317995683031e-05,0,6.015317995683031e-05,0.7974966319279465,6.015317995683031e-05,0.5946820043169688
6.01642697479296e-05,1.201396558896642,6.01642697479296e-05,0,6.01642697479296e-05,0.7943406058215411,6.01642697479296e-05,0.5935730252070399
6.017628689894502e-05,1.203708967677164,6.017628689894502e-05,0,6.017628689894502e-05,0.79046485830011,6.017628689894502e-05,0.5923713101054983
6.018667812442448e-05,1.204810603861246,6.018667812442448e-05,0,6.018667812442448e-05,0.7867242585362935,6.018667812442448e-05,0.5913321875575526
6.02e-05,1.205587420271266,6.02e-05,0,6.02e-05,0.7813902011238173,6.02e-05,0.5900000000000002
6.021441623602299e-05,1.205864836995739,6.021441623602299e-05,0,6.021441623602299e-05,0.7745116945264492,6.021441623602299e-05,0.59
6.022768841759863e-05,1.2060701119965,6.022768841759863e-05,0,6.022768841759863e-05,0.7677365743708773,6.022768841759863e-05,0.59
6.024092502179947e-05,1.20622005592454,6.024092502179947e-05,0,6.024092502179947e-05,0.7604817809443699,6.024092502179947e-05,0.59
6.026469147164037e-05,1.206435730897762,6.026469147164037e-05,0,6.026469147164037e-05,0.7465008090651789,6.026469147164037e-05,0.59
6.028913261420984e-05,1.206670422042275,6.028913261420984e-05,0,6.028913261420984e-05,0.7312770703965523,6.028913261420984e-05,0.59
6.031311399917082e-05,1.206935939455103,6.031311399917082e-05,0,6.031311399917082e-05,0.7158077950324401,6.031311399917082e-05,0.59
6.033840622134449e-05,1.207130135645922,6.033840622134449e-05,0,6.033840622134449e-05,0.6991001806650571,6.033840622134449e-05,0.59
6.036286723217202e-05,1.207377784371749,6.036286723217202e-05,0,6.036286723217202e-05,0.6826460423151006,6.036286723217202e-05,0.59
6.038723536154048e-05,1.207567629675884,6.038723536154048e-05,0,6.038723536154048e-05,0.6660310740928206,6.038723536154048e-05,0.59
6.0416909371987e-05,1.207756129779625,6.0416909371987e-05,0,6.0416909371987e-05,0.6456055271619978,6.0416909371987e-05,0.59
6.045402967916378e-05,1.207998306611769,6.045402967916378e-05,0,6.045402967916378e-05,0.6199722533234805,6.045402967916378e-05,0.59
6.048570258511642e-05,1.208291453674357,6.048570258511642e-05,0,6.048570258511642e-05,0.5982140675750008,6.048570258511642e-05,0.59
6.050995019352876e-05,1.208670628016544,6.050995019352876e-05,0,6.050995019352876e-05,0.5817326505110436,6.050995019352876e-05,0.59
6.052835579942705e-05,1.209122488232979,6.052835579942705e-05,0,6.052835579942705e-05,0.5693746450987006,6.052835579942705e-05,0.59
6.054283500557473e-05,1.209521464944042,6.054283500557473e-05,0,6.054283500557473e-05,0.5597699283021094,6.054283500557473e-05,0.59
6.055827393433279e-05,1.20978868764681,6.055827393433279e-05,0,6.055827393433279e-05,0.5496637460192698,6.055827393433279e-05,0.59
6.057788400400882e-05,1.209468257685823,6.057788400400882e-05,0,6.057788400400882e-05,0.5370587633257564,6.057788400400882e-05,0.59
6.059355976703074e-05,1.208537542139134,6.059355976703074e-05,0,6.059355976703074e-05,0.527187818156659,6.059355976703074e-05,0.59
6.061046209910361e-05,1.20627520067963,6.061046209910361e-05,0,6.061046209910361e-05,0.5167684633947109,6.061046209910361e-05,0.59
6.06316159537862e-05,1.200690951265505,6.06316159537862e-05,0,6.06316159537862e-05,0.5040838265399065,6.06316159537862e-05,0.59
6.065590591688808e-05,1.189648380196858,6.065590591688808e-05,0,6.065590591688808e-05,0.4900456976938383,6.065590591688808e-05,0.59
6.067540722204566e-05,1.175898285421193,6.067540722204566e-05,0,6.067540722204566e-05,0.4792084075921028,6.067540722204566e-05,0.59
6.069416955532961e-05,1.158032606327614,6.069416955532961e-05,0,6.069416955532961e-05,0.4691662435232289,6.069416955532961e-05,0.59
6.071922767995362e-05,1.1260146086189,6.071922767995362e-05,0,6.071922767995362e-05,0.4563718181046771,6.071922767995362e-05,0.59
6.074603307957595e-05,1.08337724979616,6.074603307957595e-05,0,6.074603307957595e-05,0.4434960636676574,6.074603307957595e-05,0.59
6.077400080803443e-05,1.035883774194197,6.077400080803443e-05,0,6.077400080803443e-05,0.4309830609275802,6.077400080803443e-05,0.59
6.079431384071623e-05,1.002388710529288,6.079431384071623e-05,0,6.079431384071623e-05,0.4224955020050463,6.079431384071623e-05,0.59
6.08150090800482e-05,0.9704419065366766,6.08150090800482e-05,0,6.08150090800482e-05,0.4143746427717422,6.08150090800482e-05,0.59
6.08391538449134e-05,0.936000809999775,6.08391538449134e-05,0,6.08391538449134e-05,0.4055748997266372,6.08391538449134e-05,0.59
6.087089487360493e-05,0.8940829087763282,6.087089487360493e-05,0,6.087089487360493e-05,0.3951068711769418,6.087089487360493e-05,0.59
6.09078513146065e-05,0.8480322368924149,6.09078513146065e-05,0,6.09078513146065e-05,0.3844658391003373,6.09078513146065e-05,0.59
6.094510388437386e-05,0.8029835192310895,6.094510388437386e-05,0,6.094510388437386e-05,0.3753762583649864,6.094510388437386e-05,0.59
6.098737640696851e-05,0.752267087023605,6.098737640696851e-05,0,6.098737640696851e-05,0.3669614749132198,6.098737640696851e-05,0.59
6.103902277441279e-05,0.6900044421176409,6.103902277441279e-05,0,6.103902277441279e-05,0.3592262212571078,6.103902277441279e-05,0.59
6.110828446001403e-05,0.6053870279998516,6.110828446001403e-05,0,6.110828446001403e-05,0.3527502230259877,6.110828446001403e-05,0.59
6.120562205159647e-05,0.4839462492476233,6.120562205159647e-05,0,6.120562205159647e-05,0.3497819482220237,6.120562205159647e-05,0.59
6.130057478299355e-05,0.3629957315852091,6.130057478299355e-05,0,6.130057478299355e-05,0.3521133875806539,6.130057478299355e-05,0.59
6.132441645102133e-05,0.3324205032499571,6.132441645102133e-05,0,6.132441645102133e-05,0.3534032675416077,6.132441645102133e-05,0.59
6.135372007547549e-05,0.2949917093738724,6.135372007547549e-05,0,6.135372007547549e-05,0.355262617284464,6.135372007547549e-05,0.59
6.137272816837112e-05,0.2709917531646496,6.137272816837112e-05,0,6.137272816837112e-05,0.3566024146406745,6.137272816837112e-05,0.59
6.139301873076566e-05,0.2459043696027085,6.139301873076566e-05,0,6.139301873076566e-05,0.3581259384480387,6.139301873076566e-05,0.59
6.141052793293886e-05,0.2250032708715455,6.141052793293886e-05,0,6.141052793293886e-05,0.359505344070669,6.141052793293886e-05,0.59
6.142533108691765e-05,0.2081340747572147,6.142533108691765e-05,0,6.142533108691765e-05,0.3607107955396576,6.142533108691765e-05,0.59
6.143930318063222e-05,0.1931345535312657,6.143930318063222e-05,0,6.143930318063222e-05,0.3618759730667675,6.143930318063222e-05,0.59
6.145313016035336e-05,0.1793987310207855,6.145313016035336e-05,0,6.145313016035336e-05,0.3630505543358639,6.145313016035336e-05,0.59
6.1468228916819e-05,0.1658467681462351,6.1468228916819e-05,0,6.1468228916819e-05,0.3643524685084425,6.1468228916819e-05,0.59
6.148826790394525e-05,0.1503513004377132,6.148826790394525e-05,0,6.148826790394525e-05,0.3661022530223911,6.148826790394525e-05,0.59
6.149474766615207e-05,0.1459193551716571,6.149474766615207e-05,0,6.149474766615207e-05,0.3666724407975449,6.149474766615207e-05,0.59
6.150764557239138e-05,0.1378090581735827,6.150764557239138e-05,0,6.150764557239138e-05,0.3678107576202126,6.150764557239138e-05,0.59
6.151027875469379e-05,0.1362394210553986,6.151027875469379e-05,0,6.151027875469379e-05,0.3680436057523265,6.151027875469379e-05,0.59
6.151485638501868e-05,0.1334862737406575,6.151485638501868e-05,0,6.151485638501868e-05,0.3684485584303235,6.151485638501868e-05,0.59
6.151921845843901e-05,0.1306880290199014,6.151921845843901e-05,0,6.151921845843901e-05,0.3688345171209821,6.151921845843901e-05,0.59
6.152263389513544e-05,0.1283292688857827,6.152263389513544e-05,0,6.152263389513544e-05,0.3691366984062611,6.152263389513544e-05,0.59
6.152782032443159e-05,0.1245154610848912,6.152782032443159e-05,0,6.152782032443159e-05,0.3695954096481282,6.152782032443159e-05,0.59
6.153173995354759e-05,0.1215470988530391,6.153173995354759e-05,0,6.153173995354759e-05,0.3699418089250224,6.153173995354759e-05,0.59
6.153590917469804e-05,0.1184155240421185,6.153590917469804e-05,0,6.153590917469804e-05,0.3703099988045873,6.153590917469804e-05,0.59
6.154152259376533e-05,0.114359324253495,6.154152259376533e-05,0,6.154152259376533e-05,0.3708051246769809,6.154152259376533e-05,0.59
6.154923432567195e-05,0.1091842421087861,6.154923432567195e-05,0,6.154923432567195e-05,0.3714838626535614,6.154923432567195e-05,0.59
6.155960074180759e-05,0.1029602046017798,6.155960074180759e-05,0,6.155960074180759e-05,0.3723927518465204,6.155960074180759e-05,0.59
6.157381905369622e-05,0.09558064880867698,6.157381905369622e-05,0,6.157381905369622e-05,0.3736308232571354,6.157381905369622e-05,0.59
6.159451873369361e-05,0.08657193398795109,6.159451873369361e-05,0,6.159451873369361e-05,0.3754100285144084,6.159451873369361e-05,0.59
6.162363211329678e-05,0.07619444193664345,6.162363211329678e-05,0,6.162363211329678e-05,0.377851548274983,6.162363211329678e-05,0.59
6.165732089388882e-05,0.06646401085601282,6.165732089388882e-05,0,6.165732089388882e-05,0.3805655117161912,6.165732089388882e-05,0.59
6.169936211263967e-05,0.05684779183599216,6.169936211263967e-05,0,6.169936211263967e-05,0.3837483550250655,6.169936211263967e-05,0.59
6.174890436212026e-05,0.0483370054073728,6.174890436212026e-05,0,6.174890436212026e-05,0.3871610927939183,6.174890436212026e-05,0.59
6.180398258209474e-05,0.04159283823590149,6.180398258209474e-05,0,6.180398258209474e-05,0.3904825247690004,6.180398258209474e-05,0.59
6.185806678224853e-05,0.03695788484601324,6.185806678224853e-05,0,6.185806678224853e-05,0.3932330043180091,6.185806678224853e-05,0.59
6.190564083819593e-05,0.03401330166375448,6.190564083819593e-05,0,6.190564083819593e-05,0.3952249682728527,6.190564083819593e-05,0.59
6.194807543300904e-05,0.03201747965540917,6.194807543300904e-05,0,6.194807543300904e-05,0.396665542249766,6.194807543300904e-05,0.59
6.198820802443298e-05,0.0305323371393888,6.198820802443298e-05,0,6.198820802443298e-05,0.3977436542433667,6.198820802443298e-05,0.59
6.203052279741959e-05,0.02929310055915755,6.203052279741959e-05,0,6.203052279741959e-05,0.3985951192828566,6.203052279741959e-05,0.59
6.208653898341385e-05,0.02806195423802682,6.208653898341385e-05,0,6.208653898341385e-05,0.3993073796850316,6.208653898341385e-05,0.59
6.213109382311711e-05,0.02736474251191527,6.213109382311711e-05,0,6.213109382311711e-05,0.3995650795628987,6.213109382311711e-05,0.59
6.216573876836362e-05,0.02697536991015562,6.216573876836362e-05,0,6.216573876836362e-05,0.3995947485910487,6.216573876836362e-05,0.59
6.220042816245548e-05,0.0267091094100687,6.220042816245548e-05,0,6.220042816245548e-05,0.3994923604427582,6.220042816245548e-05,0.59
6.223913879587746e-05,0.02655035975193161,6.223913879587746e-05,0,6.223913879587746e-05,0.3992414754504439,6.223913879587746e-05,0.59
6.228559507739406e-05,0.02654295083236489,6.228559507739406e-05,0,6.228559507739406e-05,0.3987782222059078,6.228559507739406e-05,0.59
6.234579725459951e-05,0.02681628925991978,6.234579725459951e-05,0,6.234579725459951e-05,0.3979696359364661,6.234579725459951e-05,0.59
6.243287426692023e-05,0.02773775681844262,6.243287426692023e-05,0,6.243287426692023e-05,0.3965323037149653,6.243287426692023e-05,0.59
6.255593680361745e-05,0.03001638903582751,6.255593680361745e-05,0,6.255593680361745e-05,0.3942884453455823,6.255593680361745e-05,0.59
6.264904097121109e-05,0.03249629297634832,6.264904097121109e-05,0,6.264904097121109e-05,0.3926081210578203,6.264904097121109e-05,0.59
6.272827843114095e-05,0.03512520199118983,6.272827843114095e-05,0,6.272827843114095e-05,0.39129900654276,6.272827843114095e-05,0.59
6.281400522855678e-05,0.03848661886021809,6.281400522855678e-05,0,6.281400522855678e-05,0.3900867324323949,6.281400522855678e-05,0.59
6.290106453487025e-05,0.04240841477802169,6.290106453487025e-05,0,6.290106453487025e-05,0.3891112421199946,6.290106453487025e-05,0.59
6.298759393935211e-05,0.04674253079675524,6.298759393935211e-05,0,6.298759393935211e-05,0.3884062570026435,6.298759393935211e-05,0.59
6.307980975058368e-05,0.05171955880452538,6.307980975058368e-05,0,6.307980975058368e-05,0.3879307149815758,6.307980975058368e-05,0.59
6.318226002115839e-05,0.0575028240284928,6.318226002115839e-05,0,6.318226002115839e-05,0.387692617245921,6.318226002115839e-05,0.59
6.330334794836223e-05,0.06443294793366482,6.330334794836223e-05,0,6.330334794836223e-05,0.3877161627960531,6.330334794836223e-05,0.59
6.346047109841946e-05,0.07323188514379653,6.346047109841946e-05,0,6.346047109841946e-05,0.3880536407639811,6.346047109841946e-05,0.59
6.367752195636175e-05,0.08453796061334419,6.367752195636175e-05,0,6.367752195636175e-05,0.3887185101419538,6.367752195636175e-05,0.59
6.39008643132892e-05,0.0946515228463372,6.39008643132892e-05,0,6.39008643132892e-05,0.3893277666415138,6.39008643132892e-05,0.59
6.414128654240586e-05,0.1034960509470619,6.414128654240586e-05,0,6.414128654240586e-05,0.3897122385295402,6.414128654240586e-05,0.59
6.442291736400959e-05,0.1110672298180766,6.442291736400959e-05,0,6.442291736400959e-05,0.3898070176905837,6.442291736400959e-05,0.59
6.477913165936764e-05,0.1165921187524073,6.477913165936764e-05,0,6.477913165936764e-05,0.3896358679993914,6.477913165936764e-05,0.59
6.525116782278199e-05,0.1183448846704343,6.525116782278199e-05,0,6.525116782278199e-05,0.3893760746836099,6.525116782278199e-05,0.59
6.577955971317907e-05,0.1155826197137738,6.577955971317907e-05,0,6.577955971317907e-05,0.389276188618202,6.577955971317907e-05,0.59
6.626301834739821e-05,0.1110746837574371,6.626301834739821e-05,0,6.626301834739821e-05,0.3893167632571196,6.626301834739821e-05,0.59
6.675812184664115e-05,0.1063318251997745,6.675812184664115e-05,0,6.675812184664115e-05,0.3893793423447958,6.675812184664115e-05,0.59
6.731037575625575e-05,0.1020794411804841,6.731037575625575e-05,0,6.731037575625575e-05,0.3894074926701546,6.731037575625575e-05,0.59
6.800046047781048e-05,0.09880142748198466,6.800046047781048e-05,0,6.800046047781048e-05,0.3893985587077261,6.800046047781048e-05,0.59
6.889250415948384e-05,0.0972317879332513,6.889250415948384e-05,0,6.889250415948384e-05,0.3893829215598907,6.889250415948384e-05,0.59
7.000000000000001e-05,0.09754997644068648,7.000000000000001e-05,0,7.000000000000001e-05,0.389381528474459,7.000000000000001e-05,0.59
7.000001875e-05,0.1474375283174225,7.000001875e-05,0.07499999997136533,7.000001875e-05,0.3893815533412438,7.000001875e-05,0.5900018749999992
7.000003814474227e-05,0.1987909544470517,7.000003814474227e-05,0.1525789690448066,7.000003814474227e-05,0.3893815792608826,7.000003814474227e-05,0.5900038144742261
7.000007693422681e-05,0.2995781435290564,7.000007693422681e-05,0.3077369071916893,7.000007693422681e-05,0.3893816319277561,7.000007693422681e-05,0.5900076934226798
7.000011984585273e-05,0.4077871004168493,7.000011984585273e-05,0.4793834108970593,7.000011984585273e-05,0.3893816915192507,7.000011984585273e-05,0.5900119845852724
7.000014064554398e-05,0.4570353359999895,7.000014064554398e-05,0.5625821758860164,7.000014064554398e-05,0.3893817209054592,7.000014064554398e-05,0.5900140645543971
7.000016191976669e-05,0.5058849429737656,7.000016191976669e-05,0.6476790667371903,7.000016191976669e-05,0.3893817512984897,7.000016191976669e-05,0.5900161919766684
7.000018508222466e-05,0.5573079034830295,7.000018508222466e-05,0.740328898608377,7.000018508222466e-05,0.3893817847721359,7.000018508222466e-05,0.5900185082224652
7.000020921324939e-05,0.6091763796839006,7.000020921324939e-05,0.8368529975434115,7.000020921324939e-05,0.389381820065586,7.000020921324939e-05,0.5900209213249386
7.000023008688869e-05,0.6530849865839047,7.000023008688869e-05,0.9203475547316966,7.000023008688869e-05,0.3893818509370404,7.000023008688869e-05,0.5900230086888683
7.000025608554072e-05,0.7069570415712148,7.000025608554072e-05,1.02434216284978,7.000025608554072e-05,0.3893818898264826,7.000025608554072e-05,0.5900256085540713
7.000027804277036e-05,0.7519562830765865,7.000027804277036e-05,1.112171081412653,7.000027804277036e-05,0.3893819230452545,7.000027804277036e-05,0.5900278042770353
7.00003e-05,0.7966074867815899,7.00003e-05,1.199999999975526,7.00003e-05,0.3893819566030219,7.00003e-05,0.5900299999999994
7.000030309490189e-05,0.7963214582863988,7.000030309490189e-05,1.2,7.000030309490189e-05,0.3893819613635728,7.000030309490189e-05,0.5900303094901879
7.000030620872241e-05,0.796033531381321,7.000030620872241e-05,1.2,7.000030620872241e-05,0.3893819661577001,7.000030620872241e-05,0.59003062087224
7.000031039636862e-05,0.7956459380459232,7.000031039636862e-05,1.2,7.000031039636862e-05,0.38938197261475,7.000031039636862e-05,0.5900310396368614
7.000031877166105e-05,0.7948693622859845,7.000031877166105e-05,1.2,7.000031877166105e-05,0.3893819855645065,7.000031877166105e-05,0.5900318771661045
7.000033552224591e-05,0.7933107132241364,7.000033552224591e-05,1.2,7.000033552224591e-05,0.3893820116079019,7.000033552224591e-05,0.5900335522245905
7.000036902341563e-05,0.7901720436019777,7.000036902341563e-05,1.2,7.000036902341563e-05,0.3893820642651753,7.000036902341563e-05,0.5900369023415625
7.000043602575507e-05,0.7838156603867108,7.000043602575507e-05,1.2,7.000043602575507e-05,0.3893821718094028,7.000043602575507e-05,0.5900436025755066
7.000057003043395e-05,0.7708274042811224,7.000057003043395e-05,1.2,7.000057003043395e-05,0.389382395393077,7.000057003043395e-05,0.5900570030433947
7.000079361585558e-05,0.7484443711140285,7.000079361585558e-05,1.2,7.000079361585558e-05,0.3893827915111172,7.000079361585558e-05,0.5900793615855567
7.000100877135309e-05,0.7262143305482431,7.000100877135309e-05,1.2,7.000100877135309e-05,0.3893831971262755,7.000100877135309e-05,0.5901008771353085
